"1","Iteration: 33, Log-Lik: -139599.709, Max-Change: 0.03929"
"1","Iteration: 34, Log-Lik: -139590.512, Max-Change: 0.03411"
"1","Iteration: 35, Log-Lik: -139583.665, Max-Change: 0.03079"
"1","Iteration: 36, Log-Lik: -139578.351, Max-Change: 0.02975"
"1","Iteration: 37, Log-Lik: -139574.105, Max-Change: 0.02791"
"1","Iteration: 38, Log-Lik: -139570.560, Max-Change: 0.02580"
"1","Iteration: 39, Log-Lik: -139567.463, Max-Change: 0.02587"
"1","Iteration: 40, Log-Lik: -139551.627, Max-Change: 0.07373"
"1","Iteration: 41, Log-Lik: -139547.443, Max-Change: 0.08208"
"1","Iteration: 42, Log-Lik: -139541.949, Max-Change: 0.08386"
"1","Iteration: 43, Log-Lik: -139536.234, Max-Change: 0.09575"
"1","Iteration: 44, Log-Lik: -139530.957, Max-Change: 0.09009"
"1","Iteration: 45, Log-Lik: -139526.400, Max-Change: 0.08423"
"1","Iteration: 46, Log-Lik: -139516.846, Max-Change: 0.09611"
"1","Iteration: 47, Log-Lik: -139513.236, Max-Change: 0.06090"
"1","Iteration: 48, Log-Lik: -139511.053, Max-Change: 0.04913"
"1","Iteration: 49, Log-Lik: -139506.771, Max-Change: 0.04744"
"1","Iteration: 50, Log-Lik: -139504.529, Max-Change: 0.04027"
"1","Iteration: 51, Log-Lik: -139502.788, Max-Change: 0.03976"
"1","Iteration: 52, Log-Lik: -139500.388, Max-Change: 0.02881"
"1","Iteration: 53, Log-Lik: -139499.962, Max-Change: 0.00264"
"1","Iteration: 54, Log-Lik: -139499.880, Max-Change: 0.00266"
"1","Iteration: 55, Log-Lik: -139499.824, Max-Change: 0.00404"
"1","Iteration: 56, Log-Lik: -139499.800, Max-Change: 0.00061"
"1","Iteration: 57, Log-Lik: -139499.792, Max-Change: 0.00099"
"1","Iteration: 58, Log-Lik: -139499.780, Max-Change: 0.00487"
"1","Iteration: 59, Log-Lik: -139499.778, Max-Change: 0.00337"
"1","Iteration: 60, Log-Lik: -139499.777, Max-Change: 0.00232"
"1","Iteration: 61, Log-Lik: -139499.776, Max-Change: 0.00248"
"1","Iteration: 62, Log-Lik: -139499.769, Max-Change: 0.00099"
"1","Iteration: 63, Log-Lik: -139499.768, Max-Change: 0.00251"
"1","Iteration: 64, Log-Lik: -139499.766, Max-Change: 0.00324"
"1","Iteration: 65, Log-Lik: -139499.758, Max-Change: 0.00206"
"1","Iteration: 66, Log-Lik: -139499.757, Max-Change: 0.00141"
"1","Iteration: 67, Log-Lik: -139499.756, Max-Change: 0.00142"
"1","Iteration: 68, Log-Lik: -139499.755, Max-Change: 0.00221"
"1","Iteration: 69, Log-Lik: -139499.754, Max-Change: 0.00152"
"1","Iteration: 70, Log-Lik: -139499.753, Max-Change: 0.00141"
"1","Iteration: 71, Log-Lik: -139499.752, Max-Change: 0.00217"
"1","Iteration: 72, Log-Lik: -139499.751, Max-Change: 0.00149"
"1","Iteration: 73, Log-Lik: -139499.751, Max-Change: 0.00124"
"1","Iteration: 74, Log-Lik: -139499.749, Max-Change: 0.00187"
"1","Iteration: 75, Log-Lik: -139499.749, Max-Change: 0.00128"
"1","Iteration: 76, Log-Lik: -139499.749, Max-Change: 0.00128"
"1","Iteration: 77, Log-Lik: -139499.747, Max-Change: 0.00109"
"1","Iteration: 78, Log-Lik: -139499.747, Max-Change: 0.00074"
"1","Iteration: 79, Log-Lik: -139499.747, Max-Change: 0.00124"
"1","Iteration: 80, Log-Lik: -139499.745, Max-Change: 0.00073"
"1","Iteration: 81, Log-Lik: -139499.745, Max-Change: 0.00255"
"1","Iteration: 82, Log-Lik: -139499.745, Max-Change: 0.00430"
"1","Iteration: 83, Log-Lik: -139499.744, Max-Change: 0.00298"
"1","Iteration: 84, Log-Lik: -139499.744, Max-Change: 0.00205"
"1","Iteration: 85, Log-Lik: -139499.743, Max-Change: 0.00213"
"1","Iteration: 86, Log-Lik: -139499.743, Max-Change: 0.00321"
"1","Iteration: 87, Log-Lik: -139499.742, Max-Change: 0.00221"
"1","Iteration: 88, Log-Lik: -139499.742, Max-Change: 0.00254"
"1","Iteration: 89, Log-Lik: -139499.742, Max-Change: 0.00383"
"1","Iteration: 90, Log-Lik: -139499.741, Max-Change: 0.00264"
"1","Iteration: 91, Log-Lik: -139499.741, Max-Change: 0.00069"
"1","Iteration: 92, Log-Lik: -139499.741, Max-Change: 0.00240"
"1","Iteration: 93, Log-Lik: -139499.741, Max-Change: 0.00354"
"1","Iteration: 94, Log-Lik: -139499.740, Max-Change: 0.00048"
"1","Iteration: 95, Log-Lik: -139499.740, Max-Change: 0.00168"
"1","Iteration: 96, Log-Lik: -139499.739, Max-Change: 0.00247"
"1","Iteration: 97, Log-Lik: -139499.739, Max-Change: 0.00051"
"1","Iteration: 98, Log-Lik: -139499.739, Max-Change: 0.00180"
"1","Iteration: 99, Log-Lik: -139499.739, Max-Change: 0.00266"
"1","Iteration: 100, Log-Lik: -139499.738, Max-Change: 0.00046"
"1","Iteration: 101, Log-Lik: -139499.738, Max-Change: 0.00162"
"1","Iteration: 102, Log-Lik: -139499.738, Max-Change: 0.00238"
"1","Iteration: 103, Log-Lik: -139499.738, Max-Change: 0.00044"
"1","Iteration: 104, Log-Lik: -139499.738, Max-Change: 0.00155"
"1","Iteration: 105, Log-Lik: -139499.737, Max-Change: 0.00229"
"1","Iteration: 106, Log-Lik: -139499.737, Max-Change: 0.00041"
"1","Iteration: 107, Log-Lik: -139499.737, Max-Change: 0.00145"
"1","Iteration: 108, Log-Lik: -139499.737, Max-Change: 0.00214"
"1","Iteration: 109, Log-Lik: -139499.737, Max-Change: 0.00039"
"1","Iteration: 110, Log-Lik: -139499.736, Max-Change: 0.00138"
"1","Iteration: 111, Log-Lik: -139499.736, Max-Change: 0.00203"
"1","Iteration: 112, Log-Lik: -139499.736, Max-Change: 0.00037"
"1","Iteration: 113, Log-Lik: -139499.736, Max-Change: 0.00130"
"1","Iteration: 114, Log-Lik: -139499.736, Max-Change: 0.00191"
"1","Iteration: 115, Log-Lik: -139499.736, Max-Change: 0.00035"
"1","Iteration: 116, Log-Lik: -139499.736, Max-Change: 0.00123"
"1","Iteration: 117, Log-Lik: -139499.735, Max-Change: 0.00181"
"1","Iteration: 118, Log-Lik: -139499.735, Max-Change: 0.00033"
"1","Iteration: 119, Log-Lik: -139499.735, Max-Change: 0.00116"
"1","Iteration: 120, Log-Lik: -139499.735, Max-Change: 0.00171"
"1","Iteration: 121, Log-Lik: -139499.735, Max-Change: 0.00031"
"1","Iteration: 122, Log-Lik: -139499.735, Max-Change: 0.00110"
"1","Iteration: 123, Log-Lik: -139499.735, Max-Change: 0.00162"
"1","Iteration: 124, Log-Lik: -139499.735, Max-Change: 0.00030"
"1","Iteration: 125, Log-Lik: -139499.735, Max-Change: 0.00105"
"1","Iteration: 126, Log-Lik: -139499.734, Max-Change: 0.00153"
"1","Iteration: 127, Log-Lik: -139499.734, Max-Change: 0.00028"
"1","Iteration: 128, Log-Lik: -139499.734, Max-Change: 0.00104"
"1","Iteration: 129, Log-Lik: -139499.734, Max-Change: 0.00145"
"1","Iteration: 130, Log-Lik: -139499.734, Max-Change: 0.00027"
"1","Iteration: 131, Log-Lik: -139499.734, Max-Change: 0.00103"
"1","Iteration: 132, Log-Lik: -139499.734, Max-Change: 0.00138"
"1","Iteration: 133, Log-Lik: -139499.734, Max-Change: 0.00025"
"1","Iteration: 134, Log-Lik: -139499.734, Max-Change: 0.00102"
"1","Iteration: 135, Log-Lik: -139499.734, Max-Change: 0.00131"
"1","Iteration: 136, Log-Lik: -139499.734, Max-Change: 0.00024"
"1","Iteration: 137, Log-Lik: -139499.734, Max-Change: 0.00100"
"1","Iteration: 138, Log-Lik: -139499.734, Max-Change: 0.00124"
"1","Iteration: 139, Log-Lik: -139499.733, Max-Change: 0.00023"
"1","Iteration: 140, Log-Lik: -139499.733, Max-Change: 0.00099"
"1","Iteration: 141, Log-Lik: -139499.733, Max-Change: 0.00118"
"1","Iteration: 142, Log-Lik: -139499.733, Max-Change: 0.00022"
"1","Iteration: 143, Log-Lik: -139499.733, Max-Change: 0.00098"
"1","Iteration: 144, Log-Lik: -139499.733, Max-Change: 0.00113"
"1","Iteration: 145, Log-Lik: -139499.733, Max-Change: 0.00021"
"1","Iteration: 146, Log-Lik: -139499.733, Max-Change: 0.00097"
"1","Iteration: 147, Log-Lik: -139499.733, Max-Change: 0.00107"
"1","Iteration: 148, Log-Lik: -139499.733, Max-Change: 0.00020"
"1","Iteration: 149, Log-Lik: -139499.733, Max-Change: 0.00096"
"1","Iteration: 150, Log-Lik: -139499.733, Max-Change: 0.00102"
"1","Iteration: 151, Log-Lik: -139499.733, Max-Change: 0.00019"
"1","Iteration: 152, Log-Lik: -139499.733, Max-Change: 0.00095"
"1","Iteration: 153, Log-Lik: -139499.733, Max-Change: 0.00098"
"1","Iteration: 154, Log-Lik: -139499.733, Max-Change: 0.00019"
"1","Iteration: 155, Log-Lik: -139499.733, Max-Change: 0.00093"
"1","Iteration: 156, Log-Lik: -139499.733, Max-Change: 0.00094"
"1","Iteration: 157, Log-Lik: -139499.733, Max-Change: 0.00019"
"1","Iteration: 158, Log-Lik: -139499.733, Max-Change: 0.00092"
"1","Iteration: 159, Log-Lik: -139499.733, Max-Change: 0.00090"
"1","Iteration: 160, Log-Lik: -139499.733, Max-Change: 0.00018"
"1","Iteration: 161, Log-Lik: -139499.732, Max-Change: 0.00091"
"1","Iteration: 162, Log-Lik: -139499.732, Max-Change: 0.00086"
"1","Iteration: 163, Log-Lik: -139499.732, Max-Change: 0.00018"
"1","Iteration: 164, Log-Lik: -139499.732, Max-Change: 0.00090"
"1","Iteration: 165, Log-Lik: -139499.732, Max-Change: 0.00082"
"1","Iteration: 166, Log-Lik: -139499.732, Max-Change: 0.00018"
"1","Iteration: 167, Log-Lik: -139499.732, Max-Change: 0.00089"
"1","Iteration: 168, Log-Lik: -139499.732, Max-Change: 0.00079"
"1","Iteration: 169, Log-Lik: -139499.732, Max-Change: 0.00018"
"1","Iteration: 170, Log-Lik: -139499.732, Max-Change: 0.00088"
"1","Iteration: 171, Log-Lik: -139499.732, Max-Change: 0.00076"
"1","Iteration: 172, Log-Lik: -139499.732, Max-Change: 0.00017"
"1","Iteration: 173, Log-Lik: -139499.732, Max-Change: 0.00087"
"1","Iteration: 174, Log-Lik: -139499.732, Max-Change: 0.00073"
"1","Iteration: 175, Log-Lik: -139499.732, Max-Change: 0.00017"
"1","Iteration: 176, Log-Lik: -139499.732, Max-Change: 0.00086"
"1","Iteration: 177, Log-Lik: -139499.732, Max-Change: 0.00070"
"1","Iteration: 178, Log-Lik: -139499.732, Max-Change: 0.00017"
"1","Iteration: 179, Log-Lik: -139499.732, Max-Change: 0.00085"
"1","Iteration: 180, Log-Lik: -139499.732, Max-Change: 0.00068"
"1","Iteration: 181, Log-Lik: -139499.732, Max-Change: 0.00017"
"1","Iteration: 182, Log-Lik: -139499.732, Max-Change: 0.00084"
"1","Iteration: 183, Log-Lik: -139499.732, Max-Change: 0.00066"
"1","Iteration: 184, Log-Lik: -139499.732, Max-Change: 0.00017"
"1","Iteration: 185, Log-Lik: -139499.732, Max-Change: 0.00083"
"1","Iteration: 186, Log-Lik: -139499.732, Max-Change: 0.00063"
"1","Iteration: 187, Log-Lik: -139499.732, Max-Change: 0.00016"
"1","Iteration: 188, Log-Lik: -139499.732, Max-Change: 0.00082"
"1","Iteration: 189, Log-Lik: -139499.732, Max-Change: 0.00061"
"1","Iteration: 190, Log-Lik: -139499.732, Max-Change: 0.00016"
"1","Iteration: 191, Log-Lik: -139499.732, Max-Change: 0.00081"
"1","Iteration: 192, Log-Lik: -139499.732, Max-Change: 0.00059"
"1","Iteration: 193, Log-Lik: -139499.732, Max-Change: 0.00016"
"1","Iteration: 194, Log-Lik: -139499.732, Max-Change: 0.00080"
"1","Iteration: 195, Log-Lik: -139499.732, Max-Change: 0.00058"
"1","Iteration: 196, Log-Lik: -139499.732, Max-Change: 0.00016"
"1","Iteration: 197, Log-Lik: -139499.732, Max-Change: 0.00079"
"1","Iteration: 198, Log-Lik: -139499.732, Max-Change: 0.00056"
"1","Iteration: 199, Log-Lik: -139499.732, Max-Change: 0.00078"
"1","Iteration: 200, Log-Lik: -139499.732, Max-Change: 0.00079"
"1","Iteration: 201, Log-Lik: -139499.732, Max-Change: 0.00054"
"1","Iteration: 202, Log-Lik: -139499.732, Max-Change: 0.00015"
"1","Iteration: 203, Log-Lik: -139499.732, Max-Change: 0.00077"
"1","Iteration: 204, Log-Lik: -139499.732, Max-Change: 0.00075"
"1","Iteration: 205, Log-Lik: -139499.732, Max-Change: 0.00076"
"1","Iteration: 206, Log-Lik: -139499.732, Max-Change: 0.00062"
"1","Iteration: 207, Log-Lik: -139499.732, Max-Change: 0.00043"
"1","Iteration: 208, Log-Lik: -139499.732, Max-Change: 0.00015"
"1","Iteration: 209, Log-Lik: -139499.732, Max-Change: 0.00075"
"1","Iteration: 210, Log-Lik: -139499.732, Max-Change: 0.00055"
"1","Iteration: 211, Log-Lik: -139499.732, Max-Change: 0.00074"
"1","Iteration: 212, Log-Lik: -139499.732, Max-Change: 0.00068"
"1","Iteration: 213, Log-Lik: -139499.732, Max-Change: 0.00047"
"1","Iteration: 214, Log-Lik: -139499.732, Max-Change: 0.00015"
"1","Iteration: 215, Log-Lik: -139499.732, Max-Change: 0.00073"
"1","Iteration: 216, Log-Lik: -139499.732, Max-Change: 0.00064"
"1","Iteration: 217, Log-Lik: -139499.732, Max-Change: 0.00072"
"1","Iteration: 218, Log-Lik: -139499.732, Max-Change: 0.00058"
"1","Iteration: 219, Log-Lik: -139499.732, Max-Change: 0.00040"
"1","Iteration: 220, Log-Lik: -139499.731, Max-Change: 0.00014"
"1","Iteration: 221, Log-Lik: -139499.731, Max-Change: 0.00071"
"1","Iteration: 222, Log-Lik: -139499.731, Max-Change: 0.00052"
"1","Iteration: 223, Log-Lik: -139499.731, Max-Change: 0.00071"
"1","Iteration: 224, Log-Lik: -139499.731, Max-Change: 0.00061"
"1","Iteration: 225, Log-Lik: -139499.731, Max-Change: 0.00042"
"1","Iteration: 226, Log-Lik: -139499.731, Max-Change: 0.00014"
"1","Iteration: 227, Log-Lik: -139499.731, Max-Change: 0.00070"
"1","Iteration: 228, Log-Lik: -139499.731, Max-Change: 0.00057"
"1","Iteration: 229, Log-Lik: -139499.731, Max-Change: 0.00069"
"1","Iteration: 230, Log-Lik: -139499.731, Max-Change: 0.00054"
"1","Iteration: 231, Log-Lik: -139499.731, Max-Change: 0.00037"
"1","Iteration: 232, Log-Lik: -139499.731, Max-Change: 0.00014"
"1","Iteration: 233, Log-Lik: -139499.731, Max-Change: 0.00068"
"1","Iteration: 234, Log-Lik: -139499.731, Max-Change: 0.00049"
"1","Iteration: 235, Log-Lik: -139499.731, Max-Change: 0.00067"
"1","Iteration: 236, Log-Lik: -139499.731, Max-Change: 0.00055"
"1","Iteration: 237, Log-Lik: -139499.731, Max-Change: 0.00038"
"1","Iteration: 238, Log-Lik: -139499.731, Max-Change: 0.00013"
"1","Iteration: 239, Log-Lik: -139499.731, Max-Change: 0.00066"
"1","Iteration: 240, Log-Lik: -139499.731, Max-Change: 0.00051"
"1","Iteration: 241, Log-Lik: -139499.731, Max-Change: 0.00066"
"1","Iteration: 242, Log-Lik: -139499.731, Max-Change: 0.00051"
"1","Iteration: 243, Log-Lik: -139499.731, Max-Change: 0.00035"
"1","Iteration: 244, Log-Lik: -139499.731, Max-Change: 0.00013"
"1","Iteration: 245, Log-Lik: -139499.731, Max-Change: 0.00065"
"1","Iteration: 246, Log-Lik: -139499.731, Max-Change: 0.00046"
"1","Iteration: 247, Log-Lik: -139499.731, Max-Change: 0.00064"
"1","Iteration: 248, Log-Lik: -139499.731, Max-Change: 0.00051"
"1","Iteration: 249, Log-Lik: -139499.731, Max-Change: 0.00035"
"1","Iteration: 250, Log-Lik: -139499.731, Max-Change: 0.00013"
"1","Iteration: 251, Log-Lik: -139499.731, Max-Change: 0.00063"
"1","Iteration: 252, Log-Lik: -139499.731, Max-Change: 0.00047"
"1","Iteration: 253, Log-Lik: -139499.731, Max-Change: 0.00062"
"1","Iteration: 254, Log-Lik: -139499.731, Max-Change: 0.00048"
"1","Iteration: 255, Log-Lik: -139499.731, Max-Change: 0.00033"
"1","Iteration: 256, Log-Lik: -139499.731, Max-Change: 0.00012"
"1","Iteration: 257, Log-Lik: -139499.731, Max-Change: 0.00062"
"1","Iteration: 258, Log-Lik: -139499.731, Max-Change: 0.00043"
"1","Iteration: 259, Log-Lik: -139499.731, Max-Change: 0.00061"
"1","Iteration: 260, Log-Lik: -139499.731, Max-Change: 0.00047"
"1","Iteration: 261, Log-Lik: -139499.731, Max-Change: 0.00032"
"1","Iteration: 262, Log-Lik: -139499.731, Max-Change: 0.00012"
"1","Iteration: 263, Log-Lik: -139499.731, Max-Change: 0.00060"
"1","Iteration: 264, Log-Lik: -139499.731, Max-Change: 0.00043"
"1","Iteration: 265, Log-Lik: -139499.731, Max-Change: 0.00059"
"1","Iteration: 266, Log-Lik: -139499.731, Max-Change: 0.00045"
"1","Iteration: 267, Log-Lik: -139499.731, Max-Change: 0.00031"
"1","Iteration: 268, Log-Lik: -139499.731, Max-Change: 0.00012"
"1","Iteration: 269, Log-Lik: -139499.731, Max-Change: 0.00059"
"1","Iteration: 270, Log-Lik: -139499.731, Max-Change: 0.00041"
"1","Iteration: 271, Log-Lik: -139499.731, Max-Change: 0.00058"
"1","Iteration: 272, Log-Lik: -139499.731, Max-Change: 0.00044"
"1","Iteration: 273, Log-Lik: -139499.731, Max-Change: 0.00030"
"1","Iteration: 274, Log-Lik: -139499.731, Max-Change: 0.00011"
"1","Iteration: 275, Log-Lik: -139499.731, Max-Change: 0.00057"
"1","Iteration: 276, Log-Lik: -139499.731, Max-Change: 0.00040"
"1","Iteration: 277, Log-Lik: -139499.731, Max-Change: 0.00056"
"1","Iteration: 278, Log-Lik: -139499.731, Max-Change: 0.00042"
"1","Iteration: 279, Log-Lik: -139499.731, Max-Change: 0.00029"
"1","Iteration: 280, Log-Lik: -139499.731, Max-Change: 0.00011"
"1","Iteration: 281, Log-Lik: -139499.731, Max-Change: 0.00056"
"1","Iteration: 282, Log-Lik: -139499.731, Max-Change: 0.00039"
"1","Iteration: 283, Log-Lik: -139499.731, Max-Change: 0.00055"
"1","Iteration: 284, Log-Lik: -139499.731, Max-Change: 0.00041"
"1","Iteration: 285, Log-Lik: -139499.731, Max-Change: 0.00028"
"1","Iteration: 286, Log-Lik: -139499.731, Max-Change: 0.00011"
"1","Iteration: 287, Log-Lik: -139499.731, Max-Change: 0.00054"
"1","Iteration: 288, Log-Lik: -139499.731, Max-Change: 0.00038"
"1","Iteration: 289, Log-Lik: -139499.731, Max-Change: 0.00054"
"1","Iteration: 290, Log-Lik: -139499.731, Max-Change: 0.00040"
"1","Iteration: 291, Log-Lik: -139499.731, Max-Change: 0.00027"
"1","Iteration: 292, Log-Lik: -139499.731, Max-Change: 0.00011"
"1","Iteration: 293, Log-Lik: -139499.731, Max-Change: 0.00053"
"1","Iteration: 294, Log-Lik: -139499.731, Max-Change: 0.00036"
"1","Iteration: 295, Log-Lik: -139499.731, Max-Change: 0.00052"
"1","Iteration: 296, Log-Lik: -139499.731, Max-Change: 0.00039"
"1","Iteration: 297, Log-Lik: -139499.731, Max-Change: 0.00027"
"1","Iteration: 298, Log-Lik: -139499.731, Max-Change: 0.00010"
"1","Iteration: 299, Log-Lik: -139499.731, Max-Change: 0.00052"
"1","Iteration: 300, Log-Lik: -139499.731, Max-Change: 0.00036"
"1","Iteration: 301, Log-Lik: -139499.731, Max-Change: 0.00051"
"1","Iteration: 302, Log-Lik: -139499.731, Max-Change: 0.00038"
"1","Iteration: 303, Log-Lik: -139499.731, Max-Change: 0.00026"
"1","Iteration: 304, Log-Lik: -139499.731, Max-Change: 0.00010"
"1","Iteration: 305, Log-Lik: -139499.731, Max-Change: 0.00050"
"1","Iteration: 306, Log-Lik: -139499.731, Max-Change: 0.00034"
"1","Iteration: 307, Log-Lik: -139499.731, Max-Change: 0.00050"
"1","Iteration: 308, Log-Lik: -139499.731, Max-Change: 0.00037"
"1","Iteration: 309, Log-Lik: -139499.731, Max-Change: 0.00025"
"1","Iteration: 310, Log-Lik: -139499.731, Max-Change: 0.00010"
"1","
"
"0","coefs_2pl <- as_tibble(coef(mod_2pl, simplify = TRUE)$items) %>%"
"0","  mutate(definition = rownames(coef(mod_2pl, simplify = TRUE)$items))"
"0","fscores_2pl <- tibble(data_id = rownames(d_mat), "
"0","                             ability = fscores(mod_2pl, method = ""MAP"")[,1])"
"1",""
"1"," "
"1"," |                                                  |"
"1"," "
"1","0 % ~calculating  "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","0 % ~17s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","0 % ~15s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~13s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~13s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~13s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","1 % ~13s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","2 % ~13s          "
"1",""
"1"," "
"1"," |+                                                 |"
"1"," "
"1","2 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","2 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","2 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","3 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","4 % ~12s          "
"1",""
"1"," "
"1"," |++                                                |"
"1"," "
"1","4 % ~12s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","4 % ~12s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","4 % ~11s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~12s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~12s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~11s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","5 % ~11s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","6 % ~11s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","6 % ~11s          "
"1",""
"1"," "
"1"," |+++                                               |"
"1"," "
"1","6 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","6 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","6 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","7 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","8 % ~11s          "
"1",""
"1"," "
"1"," |++++                                              |"
"1"," "
"1","8 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","8 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","8 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","9 % ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","10% ~11s          "
"1",""
"1"," "
"1"," |+++++                                             |"
"1"," "
"1","10% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","10% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","10% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","11% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","12% ~11s          "
"1",""
"1"," "
"1"," |++++++                                            |"
"1"," "
"1","12% ~11s          "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","12% ~11s          "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
"1","12% ~11s          "
"1",""
"1"," "
"1"," |+++++++                                           |"
"1"," "
